"bvid","rpid","emoji_alt","emoji_name","message","sentence","emote_url","mid","uname","ctime_iso"
"BV1f4411M7QC","281890347408","[吃瓜]","吃瓜","额，那个，现在五g有啥用吗[吃瓜]","额，那个，现在五g有啥用吗[吃瓜]","https://i0.hdslb.com/bfs/emote/4191ce3c44c2b3df8fd97c33f85d3ab15f4f3c84.png","691045803","一杯一浊酒","2025-11-08T15:55:53+00:00"
"BV1f4411M7QC","281580657712","[吃瓜]","吃瓜","不爱看也得看=必看[吃瓜]","不爱看也得看=必看[吃瓜]","https://i0.hdslb.com/bfs/emote/4191ce3c44c2b3df8fd97c33f85d3ab15f4f3c84.png","8674637","铁铁侠丶","2025-11-05T15:24:54+00:00"
"BV1f4411M7QC","278958311489","[笑哭]","笑哭","要不是买了千兆网络（家里wifi）哪有那么快啊[笑哭]而且也才100MB/s 出头","要不是买了千兆网络（家里wifi）哪有那么快啊[笑哭]而且也才100MB/s 出头","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","401615860","星核猎手卡芙卡Official","2025-10-28T03:19:41+00:00"
"BV1f4411M7QC","278507241233","[无语]","无语","这网速普通人再过五年也够呛能用上[无语]","这网速普通人再过五年也够呛能用上[无语]","https://i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png","3493094156667751","Hordoll","2025-10-23T14:35:12+00:00"
"BV1f4411M7QC","278255361569","[doge]","doge","钱不够，要贵的套餐才有贵的服务[doge]","钱不够，要贵的套餐才有贵的服务[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","269832658","上穷碧络","2025-10-20T17:16:42+00:00"
"BV1f4411M7QC","279346892960","[笑哭]","笑哭","招笑[笑哭]","招笑[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","475467608","太白垂涎","2025-10-16T00:28:09+00:00"
"BV1f4411M7QC","276973460049","[doge]","doge","留名[doge]","留名[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","390244162","DD第二代","2025-10-07T15:54:24+00:00"
"BV1f4411M7QC","276750646881","[笑哭]","笑哭","刚看完视频就试了下载王者，有六七十MB每秒，不敢再试了，真没流量了[笑哭]","刚看完视频就试了下载王者，有六七十MB每秒，不敢再试了，真没流量了[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","383062581","幻星break","2025-10-06T00:16:36+00:00"
"BV1f4411M7QC","282540875584","[doge]","doge","弄个大流量卡实现上网自由[doge]","弄个大流量卡实现上网自由[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","175568834","清-之秋","2025-11-15T10:07:08+00:00"
"BV1f4411M7QC","276934187920","[大哭]","大哭","五年之期已到，恭迎龙王归位[大哭]","五年之期已到，恭迎龙王归位[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","1094003816","狗狗最可爱爱听它们叫","2025-09-23T12:20:20+00:00"
"BV1f4411M7QC","275695544849","[doge]","doge","我的OPPO A36也只支持4G[doge]","我的OPPO A36也只支持4G[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","3493121717438990","那维莱特の龙王","2025-09-25T20:45:51+00:00"
"BV1f4411M7QC","276684177776","[笑哭]","笑哭","还在用4G的举个手[笑哭]","还在用4G的举个手[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","1796086443","哈哈哈哈_-_哈-_-","2025-09-21T02:15:14+00:00"
"BV1f4411M7QC","276714918288","[doge]","doge","[doge]","[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","1219488529","衰气的船只","2025-09-21T07:51:12+00:00"
"BV1f4411M7QC","275240747857","[调皮]","调皮","[调皮]","[调皮]","https://i0.hdslb.com/bfs/emote/8290b7308325e3179d2154327c85640af1528617.png","1625518490","乌梁素海的夜","2025-09-21T00:21:01+00:00"
"BV1f4411M7QC","275051274049","[妙啊]","妙啊","[妙啊]","[妙啊]","https://i0.hdslb.com/bfs/emote/b4cb77159d58614a9b787b91b1cd22a81f383535.png","386439160","大师wo悟了","2025-09-18T23:56:35+00:00"
"BV1f4411M7QC","278030044944","[笑哭]","笑哭","评论区一堆时空警察[笑哭]","评论区一堆时空警察[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","1787715333","Mr_摘星林","2025-10-04T02:43:40+00:00"
"BV1f4411M7QC","275051421777","[妙啊]","妙啊","[妙啊]","[妙啊]","https://i0.hdslb.com/bfs/emote/b4cb77159d58614a9b787b91b1cd22a81f383535.png","386439160","大师wo悟了","2025-09-18T23:56:15+00:00"
"BV1f4411M7QC","275716993360","[doge]","doge","回来看看[doge]","回来看看[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","243833208","烟橙w","2025-09-11T06:37:53+00:00"
"BV1f4411M7QC","275985071168","[吃瓜]","吃瓜","[吃瓜][吃瓜][吃瓜]有的有的","[吃瓜][吃瓜][吃瓜]有的有的","https://i0.hdslb.com/bfs/emote/4191ce3c44c2b3df8fd97c33f85d3ab15f4f3c84.png","13378632","bili_拌饭","2025-09-13T17:24:41+00:00"
"BV1f4411M7QC","275412835344","[笑哭]","笑哭","就这个视频，甚至是入站必刷[笑哭]","就这个视频，甚至是入站必刷[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","3493125863508448","McBandit233","2025-09-07T19:45:55+00:00"
"BV1f4411M7QC","274848517456","[辣眼睛]","辣眼睛","[辣眼睛]","[辣眼睛]","https://i0.hdslb.com/bfs/emote/35d62c496d1e4ea9e091243fa812866f5fecc101.png","2040902604","chA-ro-N","2025-09-02T01:17:53+00:00"
"BV1f4411M7QC","273344489585","[辣眼睛]","辣眼睛","[辣眼睛]","[辣眼睛]","https://i0.hdslb.com/bfs/emote/35d62c496d1e4ea9e091243fa812866f5fecc101.png","42200289","titieom","2025-08-31T06:23:02+00:00"
"BV1f4411M7QC","274408263152","[笑哭]","笑哭","五年后连速度都没了[笑哭]","五年后连速度都没了[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","52210929","迷失封情","2025-08-29T00:46:53+00:00"
"BV1f4411M7QC","272593874705","[星星眼]","星星眼","已经6年了[星星眼]","已经6年了[星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","180507082","叶子iiika","2025-08-24T19:04:00+00:00"
"BV1f4411M7QC","272461004913","[生病]","生病","这五年发生太多太多事了[生病][生病]","这五年发生太多太多事了[生病][生病]","https://i0.hdslb.com/bfs/emote/0f25ce04ae1d7baf98650986454c634f6612cb76.png","3546714233374772","根号三十二","2025-08-23T15:09:50+00:00"
"BV1f4411M7QC","277116925649","[生病]","生病","我求求你別再說了[生病]","我求求你別再說了[生病]","https://i0.hdslb.com/bfs/emote/0f25ce04ae1d7baf98650986454c634f6612cb76.png","1553321598","内容不感兴趣","2025-10-09T03:14:13+00:00"
"BV1f4411M7QC","275576848096","[doge]","doge","wo!wo![doge]","wo!wo![doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","1356324712","掉进泥坑的佩奇","2025-09-09T14:14:02+00:00"
"BV1f4411M7QC","271145434737","[吃瓜]","吃瓜","常看常新，b站是会推流的[吃瓜]","常看常新，b站是会推流的[吃瓜]","https://i0.hdslb.com/bfs/emote/4191ce3c44c2b3df8fd97c33f85d3ab15f4f3c84.png","293377751","青安南木","2025-08-13T03:25:19+00:00"
"BV1f4411M7QC","271080002465","[呲牙]","呲牙","[呲牙]","[呲牙]","https://i0.hdslb.com/bfs/emote/b5a5898491944a4268360f2e7a84623149672eb6.png","502914394","qqqww_","2025-08-12T12:23:32+00:00"
"BV1f4411M7QC","272276573296","[星星眼]","星星眼","[星星眼][星星眼][星星眼]","[星星眼][星星眼][星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","38123405","h_1ro","2025-08-12T02:40:34+00:00"
"BV1f4411M7QC","271004617921","[支持]","支持","[支持][支持][支持]","[支持][支持][支持]","https://i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png","123042592","123042592","2025-08-12T00:48:39+00:00"
"BV1f4411M7QC","272259967792","[呲牙]","呲牙","五年后前来考古[呲牙]","五年后前来考古[呲牙]","https://i0.hdslb.com/bfs/emote/b5a5898491944a4268360f2e7a84623149672eb6.png","38130040","时尚果汁","2025-08-11T22:49:36+00:00"
"BV1f4411M7QC","272189351936","[撇嘴]","撇嘴","现在还有这个速度吗？[撇嘴]","现在还有这个速度吗？[撇嘴]","https://i0.hdslb.com/bfs/emote/531863568e5668c5ac181d395508a0eeb1f0cda4.png","501386309","人员发海沸河翻","2025-08-11T09:16:14+00:00"
"BV1f4411M7QC","275279117136","[笑哭]","笑哭","回复 @我和喵酱贴贴 :我刚测了一下最高300M 青海移动 测试设备iPhone14Pro[笑哭]","回复 @我和喵酱贴贴 :我刚测了一下最高300M 青海移动 测试设备iPhone14Pro[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","1968880232","Dream-Jiaozi","2025-09-06T13:01:53+00:00"
"BV1f4411M7QC","270895983873","[吃瓜]","吃瓜","现在回旋镖砸我脸上，当初我可是一心粉红啊，[吃瓜]","现在回旋镖砸我脸上，当初我可是一心粉红啊，[吃瓜]","https://i0.hdslb.com/bfs/emote/4191ce3c44c2b3df8fd97c33f85d3ab15f4f3c84.png","2133261","冰山上的内裤","2025-08-11T03:54:42+00:00"
"BV1f4411M7QC","271311040657","[疑惑]","疑惑","为什么这么觉得 这是大多人表示支持和认可的结果呀提出了个好问题 我不明白[疑惑]","为什么这么觉得 这是大多人表示支持和认可的结果呀提出了个好问题 我不明白[疑惑]","https://i0.hdslb.com/bfs/emote/b7840db4b1f9f4726b7cb23c0972720c1698d661.png","1975560565","book_uack-BU","2025-08-14T08:48:13+00:00"
"BV1f4411M7QC","270749151873","[笑哭]","笑哭","你太幽默了，一个视频吃一辈子[笑哭][调皮]","你太幽默了，一个视频吃一辈子[笑哭][调皮]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","2007372951","千早爱音单推","2025-08-09T21:31:10+00:00"
"BV1f4411M7QC","270749151873","[调皮]","调皮","你太幽默了，一个视频吃一辈子[笑哭][调皮]","你太幽默了，一个视频吃一辈子[笑哭][调皮]","https://i0.hdslb.com/bfs/emote/8290b7308325e3179d2154327c85640af1528617.png","2007372951","千早爱音单推","2025-08-09T21:31:10+00:00"
"BV1f4411M7QC","271953074032","[呲牙]","呲牙","还有人啊[呲牙]","还有人啊[呲牙]","https://i0.hdslb.com/bfs/emote/b5a5898491944a4268360f2e7a84623149672eb6.png","3493276095088932","零一恒","2025-08-09T11:35:23+00:00"
"BV1f4411M7QC","271713623648","[OK]","OK","真的不愧为每周必看[打call]动容啊！搜索之前4G问世的时候实在太打动人了[酸了][OK]","真的不愧为每周必看[打call]动容啊！搜索之前4G问世的时候实在太打动人了[酸了][OK]","https://i0.hdslb.com/bfs/emote/4683fd9ffc925fa6423110979d7dcac5eda297f4.png","1866482101","-沉鳞竟跃","2025-08-07T14:42:24+00:00"
"BV1f4411M7QC","271713623648","[打call]","打call","真的不愧为每周必看[打call]动容啊！搜索之前4G问世的时候实在太打动人了[酸了][OK]","真的不愧为每周必看[打call]动容啊！搜索之前4G问世的时候实在太打动人了[酸了][OK]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","1866482101","-沉鳞竟跃","2025-08-07T14:42:24+00:00"
"BV1f4411M7QC","271713623648","[酸了]","酸了","真的不愧为每周必看[打call]动容啊！搜索之前4G问世的时候实在太打动人了[酸了][OK]","真的不愧为每周必看[打call]动容啊！搜索之前4G问世的时候实在太打动人了[酸了][OK]","https://i0.hdslb.com/bfs/emote/92b1c8cbceea3ae0e8e32253ea414783e8ba7806.png","1866482101","-沉鳞竟跃","2025-08-07T14:42:24+00:00"
"BV1f4411M7QC","273291987088","[哦呼]","哦呼","毕竟时间过得比较快。现在都是AI了[哦呼]19年还没有AI的","毕竟时间过得比较快。现在都是AI了[哦呼]19年还没有AI的","https://i0.hdslb.com/bfs/emote/362bded07ea5434886271d23fa25f5d85d8af06c.png","3493124607314820","iplcbpro1","2025-08-20T00:08:54+00:00"
"BV1f4411M7QC","271209345728","[doge]","doge","3333.3万播放量打卡[doge]","3333.3万播放量打卡[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","625712817","单核酷睿","2025-08-03T16:09:50+00:00"
"BV1f4411M7QC","271215663072","[doge]","doge","+1[doge]","+1[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","3493134086441849","致羽Forplumes","2025-08-03T17:25:23+00:00"
"BV1f4411M7QC","269991176241","[doge]","doge","+1[doge]","+1[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","486761364","阿念的大凶兆","2025-08-03T19:43:17+00:00"
"BV1f4411M7QC","271184463536","[喜极而泣]","喜极而泣","好像烂尾了[喜极而泣]","好像烂尾了[喜极而泣]","https://i0.hdslb.com/bfs/emote/485a7e0c01c2d70707daae53bee4a9e2e31ef1ed.png","641574827","河南男同性恋","2025-08-03T12:40:49+00:00"
"BV1f4411M7QC","269876698929","[笑哭]","笑哭","现在也没这个速度[笑哭]","现在也没这个速度[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","3493106567613083","飞翔-MLP","2025-08-03T00:33:27+00:00"
"BV1f4411M7QC","273292150032","[思考]","思考","现在都有AI了。[思考]","现在都有AI了。[思考]","https://i0.hdslb.com/bfs/emote/cfa9b7e89e4bfe04bbcd34ccb1b0df37f4fa905c.png","3493124607314820","iplcbpro1","2025-08-20T00:10:52+00:00"
"BV1f4411M7QC","270563955696","[辣眼睛]","辣眼睛","[辣眼睛]","[辣眼睛]","https://i0.hdslb.com/bfs/emote/35d62c496d1e4ea9e091243fa812866f5fecc101.png","1034444204","天策zz","2025-07-29T15:10:30+00:00"
"BV1f4411M7QC","269955229856","[笑哭]","笑哭","不是我喜欢的类型，直接拒绝[笑哭]","不是我喜欢的类型，直接拒绝[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","3546874132826323","晓迪可要爆了","2025-07-24T19:35:13+00:00"
"BV1f4411M7QC","269885649328","[喜极而泣]","喜极而泣","[喜极而泣][喜极而泣][喜极而泣]","[喜极而泣][喜极而泣][喜极而泣]","https://i0.hdslb.com/bfs/emote/485a7e0c01c2d70707daae53bee4a9e2e31ef1ed.png","1936209209","打工战士约翰_提托","2025-07-24T07:53:53+00:00"
"BV1f4411M7QC","269257369072","[吃瓜]","吃瓜","画大饼，5年，你知道我这5年怎么过得吗[吃瓜]","画大饼，5年，你知道我这5年怎么过得吗[吃瓜]","https://i0.hdslb.com/bfs/emote/4191ce3c44c2b3df8fd97c33f85d3ab15f4f3c84.png","27801512","冰淇淋与麻辣烫","2025-07-19T01:29:45+00:00"
"BV1f4411M7QC","273292432032","[思考]","思考","还不如2017年流量日租卡的米粉卡[思考]","还不如2017年流量日租卡的米粉卡[思考]","https://i0.hdslb.com/bfs/emote/cfa9b7e89e4bfe04bbcd34ccb1b0df37f4fa905c.png","3493124607314820","iplcbpro1","2025-08-20T00:14:08+00:00"
"BV1f4411M7QC","268049717457","[微笑]","微笑","终于没人了[微笑]","终于没人了[微笑]","https://i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png","320751782","喜羊羊你快想办法啊","2025-07-18T14:52:20+00:00"
"BV1f4411M7QC","268846486544","[doge]","doge","六年了，说明事物发展不能简单对照[doge]","六年了，说明事物发展不能简单对照[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","3056013","kf-u","2025-07-15T12:38:58+00:00"
"BV1f4411M7QC","268712837872","[doge]","doge","入站必刷这一块[doge]","入站必刷这一块[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","507901311","maplucu","2025-07-14T12:24:12+00:00"
"BV1f4411M7QC","273292512704","[辣眼睛]","辣眼睛","确实便宜的流量日租卡都没了[辣眼睛]","确实便宜的流量日租卡都没了[辣眼睛]","https://i0.hdslb.com/bfs/emote/35d62c496d1e4ea9e091243fa812866f5fecc101.png","3493124607314820","iplcbpro1","2025-08-20T00:16:12+00:00"
"BV1f4411M7QC","268604073296","[笑哭]","笑哭","6年了，都高通8e了， 测速都没超过你[笑哭][笑哭][笑哭]","6年了，都高通8e了， 测速都没超过你[笑哭][笑哭][笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","24696941","旺仔小馒头也是馒头啊","2025-07-13T13:12:41+00:00"
"BV1f4411M7QC","275129079681","[笑哭]","笑哭","咋注销了[笑哭]","咋注销了[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","34223481","As柒月君","2025-09-19T16:51:31+00:00"
"BV1f4411M7QC","268056611953","[笑哭]","笑哭","王不见王吗，有点意思[笑哭]👌","王不见王吗，有点意思[笑哭]👌","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","674483659","呼伦贝贝哟","2025-07-18T15:55:18+00:00"
"BV1f4411M7QC","268324827248","[笑哭]","笑哭","流量没跑出来过[笑哭]双千兆WiFi还行","流量没跑出来过[笑哭]双千兆WiFi还行","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","661558649","内讧暮","2025-07-11T04:14:02+00:00"
"BV1f4411M7QC","270971892417","[喜极而泣]","喜极而泣","回复 @凉风白鸽 :全是遥遥领先，可以不用说了[喜极而泣][喜极而泣][喜极而泣]","回复 @凉风白鸽 :全是遥遥领先，可以不用说了[喜极而泣][喜极而泣][喜极而泣]","https://i0.hdslb.com/bfs/emote/485a7e0c01c2d70707daae53bee4a9e2e31ef1ed.png","1089312494","晰茗哥","2025-08-11T14:50:22+00:00"
"BV1f4411M7QC","268654525920","[鼓掌]","鼓掌","当时的视角我们自己的观点就会好很多吗，没必要当时间警察，毕竟谁当时没被惊艳到[鼓掌]","当时的视角我们自己的观点就会好很多吗，没必要当时间警察，毕竟谁当时没被惊艳到[鼓掌]","https://i0.hdslb.com/bfs/emote/895d1fc616b4b6c830cf96012880818c0e1de00d.png","1929369302","Ximage纳箸","2025-07-14T02:58:50+00:00"
"BV1f4411M7QC","266720561601","[doge]","doge","那种勃勃生机万物竞发...[doge]","那种勃勃生机万物竞发...[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","188839377","XEMKGER","2025-07-06T12:25:52+00:00"
"BV1f4411M7QC","267258454465","[大哭]","大哭","笑不出来了[大哭]","笑不出来了[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","501079868","白線流_","2025-07-11T12:44:39+00:00"
"BV1f4411M7QC","267671056864","[星星眼]","星星眼","噼里啪啦高质量视频上入站必刷了[星星眼][星星眼][星星眼]","噼里啪啦高质量视频上入站必刷了[星星眼][星星眼][星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","3493115920911248","原地飞天精神病","2025-07-05T03:59:47+00:00"
"BV1f4411M7QC","266536713313","[大哭]","大哭","好看啊🖐🏻️[大哭]🖐🏻️🖐🏻️[大哭]🖐🏻️🖐🏻️[大哭]🖐🏻️🖐🏻️[大哭]🖐🏻️","好看啊🖐🏻️[大哭]🖐🏻️🖐🏻️[大哭]🖐🏻️🖐🏻️[大哭]🖐🏻️🖐🏻️[大哭]🖐🏻️","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","3546705683286775","波风水门-百战不灭","2025-07-04T16:27:01+00:00"
"BV1f4411M7QC","266483364033","[大笑]","大笑","笑死，看完觉得5年白过去了，原来这些东西5年前就普及了[大笑]","笑死，看完觉得5年白过去了，原来这些东西5年前就普及了[大笑]","https://i0.hdslb.com/bfs/emote/ca94ad1c7e6dac895eb5b33b7836b634c614d1c0.png","521849472","尚弟君","2025-07-04T07:05:57+00:00"
"BV1f4411M7QC","267513675200","[笑哭]","笑哭","[笑哭][笑哭]","[笑哭][笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","1740658547","あなたを急かした","2025-07-03T13:25:10+00:00"
"BV1f4411M7QC","266227265265","[笑哭]","笑哭","当年投币点赞的能直接给我点钱吗 我懒得骗你们[笑哭]","当年投币点赞的能直接给我点钱吗 我懒得骗你们[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","100010662","小老师小虫","2025-07-01T15:49:08+00:00"
"BV1f4411M7QC","266934338624","[doge]","doge","我从5年后回来了，哥们儿。[doge]","我从5年后回来了，哥们儿。[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","1553808534","退相干_理论","2025-06-28T03:54:02+00:00"
"BV1f4411M7QC","265826598641","[翻白眼]","翻白眼","快在哪[翻白眼]","快在哪[翻白眼]","https://i0.hdslb.com/bfs/emote/eba54707c7168925b18f6f8b1f48d532fe08c2b1.png","400641894","约德尔大王_","2025-06-27T18:37:32+00:00"
"BV1f4411M7QC","267513711936","[笑哭]","笑哭","[笑哭][笑哭]","[笑哭][笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","1740658547","あなたを急かした","2025-07-03T13:23:52+00:00"
"BV1f4411M7QC","270749224929","[笑哭]","笑哭","入站必刷98个视频里面最幽默的一个[笑哭]","入站必刷98个视频里面最幽默的一个[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","2007372951","千早爱音单推","2025-08-09T21:33:17+00:00"
