"bvid","rpid","emoji_alt","emoji_name","message","sentence","emote_url","mid","uname","ctime_iso"
"BV1bW411n7fY","270339280592","[笑哭]","笑哭","俺又来了[笑哭]","俺又来了[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","10001731","Sugilite","2025-07-27T22:28:31+00:00"
"BV1bW411n7fY","269120450561","[笑哭]","笑哭","[笑哭]鬼畜区还是难涨粉，视频都播放量1e多了，粉丝才不到30w","[笑哭]鬼畜区还是难涨粉，视频都播放量1e多了，粉丝才不到30w","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","440460","仙芋芝麻不知春","2025-07-27T16:45:15+00:00"
"BV1bW411n7fY","270320807056","[笑哭]","笑哭","评论区今天看全是56级的[笑哭]","评论区今天看全是56级的[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","1870840904","睡觉靠窗恐惧症","2025-07-27T15:49:47+00:00"
"BV1bW411n7fY","270323209056","[doge]","doge","[doge]","[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","327586516","后现代主义艺术家","2025-07-27T16:12:45+00:00"
"BV1bW411n7fY","269251459345","[doge]","doge","[doge]","[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","1992877499","小咕子c","2025-07-28T20:43:20+00:00"
"BV1bW411n7fY","270289258272","[打call]","打call","考古[蹲蹲][打call]","考古[蹲蹲][打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","1435035323","我的青青又雀雀","2025-07-27T11:25:46+00:00"
"BV1bW411n7fY","269079246129","[笑哭]","笑哭","都这么多年了[笑哭]同时在线看的还有31人","都这么多年了[笑哭]同时在线看的还有31人","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","244225459","戏北平","2025-07-27T10:43:08+00:00"
"BV1bW411n7fY","266978309024","[doge]","doge","[doge]","[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","1967686636","空格Emm","2025-06-28T11:29:16+00:00"
"BV1bW411n7fY","266954938624","[笑哭]","笑哭","啥时候点进来都有人在看[笑哭]","啥时候点进来都有人在看[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","413400443","平平无奇的草种子","2025-06-28T07:29:20+00:00"
"BV1bW411n7fY","266949490192","[doge]","doge","每日一遍之我叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叒来一遍[doge][doge][doge]","每日一遍之我叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕叒来一遍[doge][doge][doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","1838395613","无尽青会","2025-06-28T06:25:36+00:00"
"BV1bW411n7fY","266974696608","[doge]","doge","自己数[doge]","自己数[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","1838395613","无尽青会","2025-06-28T10:54:52+00:00"
"BV1bW411n7fY","266974677552","[支持]","支持","好家伙，这得是多少次了？[支持]","好家伙，这得是多少次了？[支持]","https://i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png","3493078908275518","沐风千秋","2025-06-28T10:54:21+00:00"
"BV1bW411n7fY","265860672785","[doge]","doge","没人了吧[doge]","没人了吧[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","3493133123848288","衢巷-秦中曲","2025-06-28T05:12:50+00:00"
"BV1bW411n7fY","266946127424","[笑哭]","笑哭","又刷到了[笑哭]","又刷到了[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","1911798103","入机笨-","2025-06-28T05:48:51+00:00"
"BV1bW411n7fY","266949163952","[doge]","doge","这是第几遍来着，我忘了[doge][doge][doge]","这是第几遍来着，我忘了[doge][doge][doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","1838395613","无尽青会","2025-06-28T06:21:21+00:00"
"BV1bW411n7fY","266948994368","[doge]","doge","每日一遍[doge][doge][doge]","每日一遍[doge][doge][doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","1838395613","无尽青会","2025-06-28T06:19:38+00:00"
"BV1bW411n7fY","266030584785","[喜欢]","喜欢","回复 @你说爱在雨天の :咱就好这口古法鬼畜[喜欢]确实短视频之类的实在是太多了加上鬼畜有点被边缘","回复 @你说爱在雨天の :咱就好这口古法鬼畜[喜欢]确实短视频之类的实在是太多了加上鬼畜有点被边缘","https://i0.hdslb.com/bfs/emote/8a10a4d73a89f665feff3d46ca56e83dc68f9eb8.png","503112053","舟楠渌弦","2025-06-29T16:25:49+00:00"
"BV1bW411n7fY","265820496481","[笑哭]","笑哭","25年了，我还在看，甚至无论什么时候看它都有人[笑哭]","25年了，我还在看，甚至无论什么时候看它都有人[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","8133185","爱吃火锅的兔子酱","2025-06-27T16:42:46+00:00"
"BV1bW411n7fY","265801925665","[微笑]","微笑","你好[微笑]","你好[微笑]","https://i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png","430154968","西杴子","2025-06-27T13:25:18+00:00"
"BV1bW411n7fY","266893028880","[doge]","doge","不出意外的话，我的坟头正在放这首歌[doge]","不出意外的话，我的坟头正在放这首歌[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","209958310","要叫我军座大人","2025-06-27T15:12:44+00:00"
"BV1bW411n7fY","265768606577","[笑哭]","笑哭","怎么刷来刷去总会刷回来？[笑哭]","怎么刷来刷去总会刷回来？[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","1943561253","是凌沐啊","2025-06-27T07:39:41+00:00"
"BV1bW411n7fY","266838563776","[doge]","doge","现在还有人吗？[doge][doge]","现在还有人吗？[doge][doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","3546722229815821","糖泰宗理事民","2025-06-27T05:37:57+00:00"
"BV1bW411n7fY","266838387456","[doge]","doge","1个小时前？[doge][doge]","1个小时前？[doge][doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","3546722229815821","糖泰宗理事民","2025-06-27T05:37:23+00:00"
"BV1bW411n7fY","265747433665","[微笑]","微笑","回顾历史[微笑][微笑]","回顾历史[微笑][微笑]","https://i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png","3546822289131582","沉淀的咲","2025-06-27T03:30:45+00:00"
"BV1bW411n7fY","266153469968","[难过]","难过","现在都出舞蹈了，让我们学[难过]","现在都出舞蹈了，让我们学[难过]","https://i0.hdslb.com/bfs/emote/a651db36701610aa70a781fa98c07c9789b11543.png","14948400","东墙时间","2025-06-20T08:02:11+00:00"
"BV1bW411n7fY","266126140480","[打call]","打call","[打call]","[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","1778279721","猫丞-猫澄","2025-06-20T02:11:25+00:00"
"BV1bW411n7fY","266124496960","[吃瓜]","吃瓜","打卡[吃瓜][吃瓜]","打卡[吃瓜][吃瓜]","https://i0.hdslb.com/bfs/emote/4191ce3c44c2b3df8fd97c33f85d3ab15f4f3c84.png","456544010","此生温柔以待","2025-06-20T01:45:43+00:00"
"BV1bW411n7fY","259694698737","[打call]","打call","哈哈哈哈哈哈哈[打call][打call][打call]","哈哈哈哈哈哈哈[打call][打call][打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","398352379","PickledTang","2025-04-17T05:22:07+00:00"
"BV1bW411n7fY","259682333073","[大哭]","大哭","18年......[笑哭][酸了][大哭]","18年......[笑哭][酸了][大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","226946381","是小竞呀","2025-04-17T02:05:34+00:00"
"BV1bW411n7fY","259682333073","[笑哭]","笑哭","18年......[笑哭][酸了][大哭]","18年......[笑哭][酸了][大哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","226946381","是小竞呀","2025-04-17T02:05:34+00:00"
"BV1bW411n7fY","259682333073","[酸了]","酸了","18年......[笑哭][酸了][大哭]","18年......[笑哭][酸了][大哭]","https://i0.hdslb.com/bfs/emote/92b1c8cbceea3ae0e8e32253ea414783e8ba7806.png","226946381","是小竞呀","2025-04-17T02:05:34+00:00"
"BV1bW411n7fY","259676810625","[大哭]","大哭","原来是18年的视频了 我是19年看的 应该是19年火的[大哭]","原来是18年的视频了 我是19年看的 应该是19年火的[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","107674753","2533391470","2025-04-16T23:55:45+00:00"
"BV1bW411n7fY","259661706753","[笑哭]","笑哭","那时候还是初三，现在大学都快毕业了[笑哭]","那时候还是初三，现在大学都快毕业了[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","415299486","爷不管也最帅","2025-04-16T15:17:04+00:00"
"BV1bW411n7fY","260547187376","[笑哭]","笑哭","还真是[笑哭]","还真是[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","476923004","我是C大师","2025-04-16T15:25:14+00:00"
"BV1bW411n7fY","256679793361","[笑哭]","笑哭","18年还上初中呢[笑哭]","18年还上初中呢[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","349598164","Kita_Official","2025-03-10T14:25:33+00:00"
"BV1bW411n7fY","256678839217","[笑哭]","笑哭","2018年我在宿舍刷到了这个视频，一眨眼七年过去了，OMG[笑哭]","2018年我在宿舍刷到了这个视频，一眨眼七年过去了，OMG[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","262857689","哦对的对的哦不对不对","2025-03-10T14:14:06+00:00"
"BV1bW411n7fY","256670313697","[doge]","doge","考古打卡[doge]","考古打卡[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","382817050","源小鲨-","2025-03-10T12:29:42+00:00"
"BV1bW411n7fY","256610991249","[打call]","打call","经典咏流传[打call]","经典咏流传[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","1281870090","王大可等于琦","2025-03-09T15:44:05+00:00"
"BV1bW411n7fY","256596586433","[滑稽]","滑稽","好听[滑稽][滑稽][滑稽]","好听[滑稽][滑稽][滑稽]","https://i0.hdslb.com/bfs/emote/d15121545a99ac46774f1f4465b895fe2d1411c3.png","3461565667871566","水豚噜噜毒唯","2025-03-09T12:43:03+00:00"
"BV1bW411n7fY","256596480241","[doge]","doge","怎么说，兄弟们[doge]，不考古？","怎么说，兄弟们[doge]，不考古？","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","151887353","仙声不闹","2025-03-09T12:42:03+00:00"
"BV1bW411n7fY","254717905425","[打call]","打call","[打call]","[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","498849991","auniganma","2025-02-14T18:28:24+00:00"
"BV1bW411n7fY","254698868369","[大哭]","大哭","今天情人节，而老夫却在B站刷鬼畜[大哭][大哭][大哭]","今天情人节，而老夫却在B站刷鬼畜[大哭][大哭][大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","227367065","觐月知君","2025-02-14T14:20:01+00:00"
"BV1bW411n7fY","255392374928","[doge]","doge","我开着新号又来了[doge]","我开着新号又来了[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","3546853868047036","猪咪远程饲养员","2025-02-14T14:17:55+00:00"
"BV1bW411n7fY","255391489952","[星星眼]","星星眼","[星星眼][星星眼][星星眼]","[星星眼][星星眼][星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","38527823","阿尔托莉亚w","2025-02-14T14:09:56+00:00"
"BV1bW411n7fY","254662963505","[星星眼]","星星眼","又来重温了，时间过得好快[星星眼]","又来重温了，时间过得好快[星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","10798184","爱睡觉的人都会好运","2025-02-14T07:44:15+00:00"
"BV1bW411n7fY","253453505025","[doge]","doge","25年了，一个赞一张卷纸[doge]","25年了，一个赞一张卷纸[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","3493110243920483","扫兴大师周","2025-02-01T10:18:42+00:00"
"BV1bW411n7fY","253427505985","[笑哭]","笑哭","阿b鬼畜区最后的辉煌了，也是少有的破圈鬼畜作品，老少皆宜[笑哭]","阿b鬼畜区最后的辉煌了，也是少有的破圈鬼畜作品，老少皆宜[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","82171893","姐姐我要喝水嘛","2025-02-01T04:47:35+00:00"
"BV1bW411n7fY","254070169600","[笑哭]","笑哭","现在的春晚小品都是些啥啊[笑哭][笑哭][笑哭]","现在的春晚小品都是些啥啊[笑哭][笑哭][笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","396706820","O5-13-1","2025-02-01T04:10:43+00:00"
"BV1bW411n7fY","254063157008","[酸了]","酸了","[酸了]","[酸了]","https://i0.hdslb.com/bfs/emote/92b1c8cbceea3ae0e8e32253ea414783e8ba7806.png","1723288934","全元真圣","2025-02-01T02:44:50+00:00"
"BV1bW411n7fY","254059684528","[笑哭]","笑哭","真耐看[笑哭]","真耐看[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","3546623472831004","清风莹魄","2025-02-01T01:55:41+00:00"
"BV1bW411n7fY","251679860081","[星星眼]","星星眼","顶流只认本山老师[星星眼][星星眼][星星眼]","顶流只认本山老师[星星眼][星星眼][星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","357794096","浪里涯间","2025-01-13T01:11:56+00:00"
"BV1bW411n7fY","252225946048","[调皮]","调皮","又要过年了[调皮]","又要过年了[调皮]","https://i0.hdslb.com/bfs/emote/8290b7308325e3179d2154327c85640af1528617.png","9058025","阿苏苏苏苏苏i","2025-01-12T16:29:22+00:00"
"BV1bW411n7fY","251664351809","[doge]","doge","我应该是最晚的了吧[doge]","我应该是最晚的了吧[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","89860855","Yuyssie","2025-01-12T16:16:53+00:00"
