"bvid","rpid","emoji_alt","emoji_name","message","sentence","emote_url","mid","uname","ctime_iso"
"BV1MN4y177PB","278717723313","[doge]","doge","[doge][doge][doge]就这还教学啊？？LOL[调皮][调皮]哈哈哈，t","[doge][doge][doge]就这还教学啊？？LOL[调皮][调皮]哈哈哈，t","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","12691564","海枯石的春天","2025-10-25T15:25:52+00:00"
"BV1MN4y177PB","278717723313","[调皮]","调皮","[doge][doge][doge]就这还教学啊？？LOL[调皮][调皮]哈哈哈，t","[doge][doge][doge]就这还教学啊？？LOL[调皮][调皮]哈哈哈，t","https://i0.hdslb.com/bfs/emote/8290b7308325e3179d2154327c85640af1528617.png","12691564","海枯石的春天","2025-10-25T15:25:52+00:00"
"BV1MN4y177PB","280329506912","[笑哭]","笑哭","get不到任何点 ..... [笑哭] 并且没有任何共鸣，这为什么会火成这样。","get不到任何点 ..... [笑哭] 并且没有任何共鸣，这为什么会火成这样。","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","527583836","僵尸大佬爹","2025-10-25T08:24:56+00:00"
"BV1MN4y177PB","278586939121","[委屈]","委屈","[委屈][委屈][委屈]","[委屈][委屈][委屈]","https://i0.hdslb.com/bfs/emote/d2f26cbdd6c96960320af03f5514c5b524990840.png","3632312455531052","小宙斯666","2025-10-24T12:13:23+00:00"
"BV1MN4y177PB","278156271809","[星星眼]","星星眼","主包的文采真的牛[星星眼]","主包的文采真的牛[星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","3461572980640578","gujgrfb","2025-10-19T15:14:01+00:00"
"BV1MN4y177PB","278003704305","[辣眼睛]","辣眼睛","谁有时间帮忙店铺回复消息 给三十五一小时 有人吗？[辣眼睛][辣眼睛][辣眼睛][辣眼睛][辣眼睛]","谁有时间帮忙店铺回复消息 给三十五一小时 有人吗？[辣眼睛][辣眼睛][辣眼睛][辣眼睛][辣眼睛]","https://i0.hdslb.com/bfs/emote/35d62c496d1e4ea9e091243fa812866f5fecc101.png","416976453","zhusijai","2025-10-18T08:40:32+00:00"
"BV1MN4y177PB","277907790897","[大哭]","大哭","第一次看到这个是初三的暑假，现在上大一了，回来再看一遍，感觉还是颇深呐。我只记得当时坐车的时候，电台里面都在放这个[大哭][doge_金箍]一晃眼又过去了三年呐","第一次看到这个是初三的暑假，现在上大一了，回来再看一遍，感觉还是颇深呐。我只记得当时坐车的时候，电台里面都在放这个[大哭][doge_金箍]一晃眼又过去了三年呐","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","1702689196","老王终极版","2025-10-17T10:24:35+00:00"
"BV1MN4y177PB","279047740256","[胜利]","胜利","[脸红][胜利]","[脸红][胜利]","https://i0.hdslb.com/bfs/emote/b49fa9f4b1e7c3477918153b82c60b114d87347c.png","696746731","时未向","2025-10-12T22:49:27+00:00"
"BV1MN4y177PB","278904293328","[笑]","笑","二舅是我们的阅读理解[笑]","二舅是我们的阅读理解[笑]","https://i0.hdslb.com/bfs/emote/81edf17314cea3b48674312b4364df44d5c01f17.png","3546776718019338","A楠不吃香菜R","2025-10-11T13:10:40+00:00"
"BV1MN4y177PB","278860816032","[大哭]","大哭","[大哭]","[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","3536995202631738","黄色星期一","2025-10-11T05:20:11+00:00"
"BV1MN4y177PB","277865972945","[微笑]","微笑","回复 @不啵不啵_ :打脸在哪？这视频好多东西就不能深究，很多都夸张了，单论艺术性没问题，你非要说真实性很高，那不找骂吗？[微笑]","回复 @不啵不啵_ :打脸在哪？这视频好多东西就不能深究，很多都夸张了，单论艺术性没问题，你非要说真实性很高，那不找骂吗？[微笑]","https://i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png","515735953","发几块314","2025-10-17T01:40:38+00:00"
"BV1MN4y177PB","277066450289","[笑哭]","笑哭","我是一位练武之人，有这非常强悍的身体素质，教练都说我很适合搏击，可惜了后来我生病了，得了我父亲遗传给我的血糖高[笑哭]现在的我没了力气手软脚软，眼睛也偶尔看不清，我知道曾经的我身体多好，现在洗个衣服都累的要死，成为了社会的负担，只能摆摊混口饭吃，真是天意弄人[笑哭]","我是一位练武之人，有这非常强悍的身体素质，教练都说我很适合搏击，可惜了后来我生病了，得了我父亲遗传给我的血糖高[笑哭]现在的我没了力气手软脚软，眼睛也偶尔看不清，我知道曾经的我身体多好，现在洗个衣服都累的要死，成为了社会的负担，只能摆摊混口饭吃，真是天意弄人[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","189140355","太山狸","2025-10-08T12:14:22+00:00"
"BV1MN4y177PB","278878715184","[拥抱]","拥抱","加油，事实只能接受[拥抱][拥抱]改变可以改变的","加油，事实只能接受[拥抱][拥抱]改变可以改变的","https://i0.hdslb.com/bfs/emote/41780a4254750cdaaccb20735730a36044e98ef3.png","1074632233","那些都是废物宝宝","2025-10-11T09:14:29+00:00"
"BV1MN4y177PB","278451448240","[大哭]","大哭","变成国庆语文作业试卷上的阅读了[大哭][大哭][大哭]","变成国庆语文作业试卷上的阅读了[大哭][大哭][大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","3546578683955618","-对方不在输入-","2025-10-07T09:00:12+00:00"
"BV1MN4y177PB","278425171968","[微笑]","微笑","各位lv.7兄弟，你看我升七级这事儿[微笑][微笑][微笑]","各位lv.7兄弟，你看我升七级这事儿[微笑][微笑][微笑]","https://i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png","297047909","元歌不写日记","2025-10-07T04:42:46+00:00"
"BV1MN4y177PB","276741350321","[大哭]","大哭","[大哭]","[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","1891620384","C次の廷羽司","2025-10-05T18:58:54+00:00"
"BV1MN4y177PB","276732818209","[嫌弃]","嫌弃","[嫌弃]","[嫌弃]","https://i0.hdslb.com/bfs/emote/de4c0783aaa60ec03de0a2b90858927bfad7154b.png","3546667057940752","理塘丁真测","2025-10-05T16:47:25+00:00"
"BV1MN4y177PB","278078809712","[大哭]","大哭","我想我外公了[大哭]","我想我外公了[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","517591846","此刻宣判","2025-10-04T10:37:00+00:00"
"BV1MN4y177PB","277872704288","[微笑]","微笑","各位lv.6兄弟，你看我升六级这事儿[微笑][微笑][微笑]","各位lv.6兄弟，你看我升六级这事儿[微笑][微笑][微笑]","https://i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png","1519107424","虚空人物","2025-10-02T14:26:28+00:00"
"BV1MN4y177PB","276443323425","[鼓掌]","鼓掌","道友莫急[鼓掌]","道友莫急[鼓掌]","https://i0.hdslb.com/bfs/emote/895d1fc616b4b6c830cf96012880818c0e1de00d.png","430661065","载祈","2025-10-03T08:35:26+00:00"
"BV1MN4y177PB","277867023776","[微笑]","微笑","“甘于平凡却不甘平凡的溃败”[微笑]","“甘于平凡却不甘平凡的溃败”[微笑]","https://i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png","1593151436","没什么路人而已","2025-10-02T13:37:22+00:00"
"BV1MN4y177PB","276288875089","[微笑]","微笑","第一次看还是高二时候在语文课上老师给我们看的，转眼三年过去了[微笑][微笑]","第一次看还是高二时候在语文课上老师给我们看的，转眼三年过去了[微笑][微笑]","https://i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png","3546571853531890","名字睡了","2025-10-01T23:47:17+00:00"
"BV1MN4y177PB","276226589985","[呲牙]","呲牙","[呲牙]","[呲牙]","https://i0.hdslb.com/bfs/emote/b5a5898491944a4268360f2e7a84623149672eb6.png","1395151468","各个场地没有位置关系","2025-10-01T08:39:04+00:00"
"BV1MN4y177PB","276204009025","[打call]","打call","敬人生！冲得下去就看看风景，冲不下去了就退游，智者只活他应该活的长度[打call]","敬人生！冲得下去就看看风景，冲不下去了就退游，智者只活他应该活的长度[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","497190357","中国上海小李达","2025-10-01T04:27:08+00:00"
"BV1MN4y177PB","277581060752","[辣眼睛]","辣眼睛","[辣眼睛]","[辣眼睛]","https://i0.hdslb.com/bfs/emote/35d62c496d1e4ea9e091243fa812866f5fecc101.png","3493143083223401","星际起航员","2025-09-30T04:06:17+00:00"
"BV1MN4y177PB","277306534896","[哦呼]","哦呼","[哦呼]","[哦呼]","https://i0.hdslb.com/bfs/emote/362bded07ea5434886271d23fa25f5d85d8af06c.png","383063923","迷No浇花","2025-09-27T08:57:22+00:00"
"BV1MN4y177PB","275484296417","[大哭]","大哭","只有我好奇为什么二舅会几针就残疾了吗[大哭]","只有我好奇为什么二舅会几针就残疾了吗[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","1711351362","孤狼AIone","2025-09-23T12:27:37+00:00"
"BV1MN4y177PB","275272611105","[辣眼睛]","辣眼睛","[辣眼睛]","[辣眼睛]","https://i0.hdslb.com/bfs/emote/35d62c496d1e4ea9e091243fa812866f5fecc101.png","94537550","非常二佳1","2025-09-21T06:57:15+00:00"
"BV1MN4y177PB","275193326513","[星星眼]","星星眼","这个视频进我的阅读理解了[星星眼][星星眼]","这个视频进我的阅读理解了[星星眼][星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","593387675","鸥姐姐姐夫哥哥好不好","2025-09-20T10:53:15+00:00"
"BV1MN4y177PB","275158778321","[大哭]","大哭","请求大家为于朦胧发声，也许你的一个评论就可以让坏人受到惩罚，他不该如此结局，请求你们了[大哭]","请求大家为于朦胧发声，也许你的一个评论就可以让坏人受到惩罚，他不该如此结局，请求你们了[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","298586189","小鸽子201","2025-09-20T04:07:01+00:00"
"BV1MN4y177PB","276578570336","[保佑]","保佑","首先，我为我借楼发言向各位道歉，其次请求大家关注下于朦胧的案件，因为存在太多的疑点，而我发现身边还有好多人不知道这件事[保佑][保佑]我们需要舆论与热度，恳请大家了解下，只是希望你们了解下，拜托[保佑]","首先，我为我借楼发言向各位道歉，其次请求大家关注下于朦胧的案件，因为存在太多的疑点，而我发现身边还有好多人不知道这件事[保佑][保佑]我们需要舆论与热度，恳请大家了解下，只是希望你们了解下，拜托[保佑]","https://i0.hdslb.com/bfs/emote/fafe8d3de0dc139ebe995491d2dac458a865fb30.png","8740627","被拉小黑屋中","2025-09-20T01:56:33+00:00"
"BV1MN4y177PB","276276839632","[傲娇]","傲娇","发现彩蛋[傲娇][傲娇][傲娇]","发现彩蛋[傲娇][傲娇][傲娇]","https://i0.hdslb.com/bfs/emote/010540d0f61220a0db4922e4a679a1d8eca94f4e.png","431171305","辉辉の灰灰","2025-09-16T17:55:45+00:00"
"BV1MN4y177PB","276274493504","[星星眼]","星星眼","@我不是只朱 好康[星星眼]","@我不是只朱 好康[星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","1032169407","sikah","2025-09-16T17:02:31+00:00"
"BV1MN4y177PB","274554681473","[委屈]","委屈","b站点赞和投币最多的视频[委屈]","b站点赞和投币最多的视频[委屈]","https://i0.hdslb.com/bfs/emote/d2f26cbdd6c96960320af03f5514c5b524990840.png","627186957","我不吃香瓜呀","2025-09-13T11:18:31+00:00"
"BV1MN4y177PB","275901949216","[星星眼]","星星眼","45岁，农村老实人，处男！
身高1米64，体重260斤！
不抽烟|不喝酒|不买彩票|不玩游戏|不借网贷|不大保健
没车|没房|没女朋友|没存款|没工作|没技能

腼腆内向，不敢和人说话，被人欺负

前列腺炎，尿无力，没晨勃，早XIE，阳伟，脱发，
走路姿势怪异，性无能，穿衣邋遢，不懂怎么穿搭

失业，躺平，一无所有
穿的邋遢，长得丑，
目前在睡桥洞，很痛苦，抑郁了

但是我见识太少了，帅气多金见识广的b友们，
能不能开导一下我，我不需要金钱援助
我只是想和大家聊聊天[星星眼]","45岁，农村老实人，处男！
身高1米64，体重260斤！
不抽烟|不喝酒|不买彩票|不玩游戏|不借网贷|不大保健
没车|没房|没女朋友|没存款|没工作|没技能

腼腆内向，不敢和人说话，被人欺负

前列腺炎，尿无力，没晨勃，早XIE，阳伟，脱发，
走路姿势怪异，性无能，穿衣邋遢，不懂怎么穿搭

失业，躺平，一无所有
穿的邋遢，长得丑，
目前在睡桥洞，很痛苦，抑郁了

但是我见识太少了，帅气多金见识广的b友们，
能不能开导一下我，我不需要金钱援助
我只是想和大家聊聊天[星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","3546576073001530","小A在健身","2025-09-13T02:58:01+00:00"
"BV1MN4y177PB","275944844000","[笑哭]","笑哭","太抽象了[笑哭] 山东天气怎么样？今天开心吗 有没有好好吃饭？宝贝 希望你每天都开心","太抽象了[笑哭] 山东天气怎么样？今天开心吗 有没有好好吃饭？宝贝 希望你每天都开心","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","185465313","想幻想风了","2025-09-13T10:37:49+00:00"
"BV1MN4y177PB","274282334433","[口罩]","口罩","你看二舅这么苦都能好好生活，我们这些有手有脚的，苦一点怎么了？[口罩]","你看二舅这么苦都能好好生活，我们这些有手有脚的，苦一点怎么了？[口罩]","https://i0.hdslb.com/bfs/emote/3ad2f66b151496d2a5fb0a8ea75f32265d778dd3.png","431476397","抱走白糖","2025-09-10T12:25:33+00:00"
"BV1MN4y177PB","275404173424","[doge]","doge","往下翻，你会发现它转起来了
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
往上翻，你会发现它转起来了[doge]
能展开的都是可爱善良的人呀，祝您一天开心快乐（光明正大骗赞）[doge]","往下翻，你会发现它转起来了
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
(･`       )
(ω･`　)
(･ω･`  )
(´･ω･`)
(  ´･ω･)
(　´･ω)
(  　 ´･)
( 　　´)
(           )
(`　　 )
往上翻，你会发现它转起来了[doge]
能展开的都是可爱善良的人呀，祝您一天开心快乐（光明正大骗赞）[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","3546908846983415","子诺塔罗","2025-09-07T16:16:44+00:00"
"BV1MN4y177PB","275861606336","[喜欢]","喜欢","[喜欢]","[喜欢]","https://i0.hdslb.com/bfs/emote/8a10a4d73a89f665feff3d46ca56e83dc68f9eb8.png","61279501","火烧云31794","2025-09-12T14:25:37+00:00"
"BV1MN4y177PB","274631466960","[委屈]","委屈","第二快乐的人是从不回头看的人[委屈]","第二快乐的人是从不回头看的人[委屈]","https://i0.hdslb.com/bfs/emote/d2f26cbdd6c96960320af03f5514c5b524990840.png","37621924","我的脸会变成红苹果_","2025-08-30T16:09:26+00:00"
"BV1MN4y177PB","273201755521","[灵魂出窍]","灵魂出窍","那时候的这种医生真的不少，我外婆也是发烧给打针最后落下了残疾[灵魂出窍]","那时候的这种医生真的不少，我外婆也是发烧给打针最后落下了残疾[灵魂出窍]","https://i0.hdslb.com/bfs/emote/43d3db7d97343c01b47e22cfabeca84b4251f35a.png","1978165098","CODM下北澤の夏天","2025-08-30T01:03:50+00:00"
"BV1MN4y177PB","273097762417","[支持]","支持","[支持][支持][支持][支持]","[支持][支持][支持][支持]","https://i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png","3493291479796451","清风十里醉","2025-08-29T04:08:25+00:00"
"BV1MN4y177PB","274254786144","[大哭]","大哭","[大哭]","[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","3546597061298903","高山仰止景行行止好","2025-08-27T15:05:00+00:00"
"BV1MN4y177PB","274206976416","[妙啊]","妙啊","本人是去年的哈尔滨金融学院大一学生，后来因为抑郁症休学，现在正在家里重新复习大学课程准备复学，报考了哈尔滨金融学院的新一届审计专业男大学生提前咱们认识认识呗，说不定有可能是室友呢 [妙啊]","本人是去年的哈尔滨金融学院大一学生，后来因为抑郁症休学，现在正在家里重新复习大学课程准备复学，报考了哈尔滨金融学院的新一届审计专业男大学生提前咱们认识认识呗，说不定有可能是室友呢 [妙啊]","https://i0.hdslb.com/bfs/emote/b4cb77159d58614a9b787b91b1cd22a81f383535.png","1763820017","星色本人","2025-08-27T08:36:01+00:00"
"BV1MN4y177PB","272775805345","[大哭]","大哭","衣戈，回来吧[大哭]","衣戈，回来吧[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","3546601826028267","耕狩","2025-08-26T10:23:22+00:00"
"BV1MN4y177PB","272765477585","[妙啊]","妙啊","这个新号本来是想作为纯币子的，喵了个咪的，再看一遍，又投了两个[妙啊]","这个新号本来是想作为纯币子的，喵了个咪的，再看一遍，又投了两个[妙啊]","https://i0.hdslb.com/bfs/emote/b4cb77159d58614a9b787b91b1cd22a81f383535.png","3493125530061652","二维物体","2025-08-26T08:50:02+00:00"
"BV1MN4y177PB","272549361249","[笑哭]","笑哭","这个视频的故事我在英语试卷的阅读理解里看见了[笑哭]","这个视频的故事我在英语试卷的阅读理解里看见了[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","1561091881","吾王仙尊","2025-08-24T10:59:50+00:00"
"BV1MN4y177PB","273914529552","[笑哭]","笑哭","骗了无涯过客[笑哭]矛盾不大到给人狠狠来上一拳，就迟迟无法打破这种幻想","骗了无涯过客[笑哭]矛盾不大到给人狠狠来上一拳，就迟迟无法打破这种幻想","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","435427904","龙桃大人","2025-08-25T00:28:09+00:00"
"BV1MN4y177PB","273650276384","[委屈]","委屈","2025年了，一名00后瞻仰了一位伟人的故事。平凡中亦见伟大[委屈]","2025年了，一名00后瞻仰了一位伟人的故事。平凡中亦见伟大[委屈]","https://i0.hdslb.com/bfs/emote/d2f26cbdd6c96960320af03f5514c5b524990840.png","479268217","bili_22929740076","2025-08-22T15:59:29+00:00"
"BV1MN4y177PB","272292078961","[委屈]","委屈","二勇3年了[委屈][委屈]","二勇3年了[委屈][委屈]","https://i0.hdslb.com/bfs/emote/d2f26cbdd6c96960320af03f5514c5b524990840.png","2083080785","哥哥控-","2025-08-22T08:03:49+00:00"
"BV1MN4y177PB","271651487009","[大哭]","大哭","看完，我發現我是個好手好腳讀完大學的殘疾人[大哭]你二舅太牛了。","看完，我發現我是個好手好腳讀完大學的殘疾人[大哭]你二舅太牛了。","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","3546695640026070","誰啊你呢","2025-08-17T03:59:00+00:00"
"BV1MN4y177PB","272880803536","[大哭]","大哭","up已经两年没更新了[大哭][大哭][大哭]","up已经两年没更新了[大哭][大哭][大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","607412501","珐惠","2025-08-16T14:46:42+00:00"
"BV1MN4y177PB","271553623233","[思考]","思考","是的，天才少年会变成天才老头[思考]","是的，天才少年会变成天才老头[思考]","https://i0.hdslb.com/bfs/emote/cfa9b7e89e4bfe04bbcd34ccb1b0df37f4fa905c.png","3546786230700656","开心小困包","2025-08-16T08:04:41+00:00"
"BV1MN4y177PB","271791635441","[思考]","思考","这是啥意思？[思考]","这是啥意思？[思考]","https://i0.hdslb.com/bfs/emote/cfa9b7e89e4bfe04bbcd34ccb1b0df37f4fa905c.png","2089309551","满配锯子锯奥菲","2025-08-18T06:59:44+00:00"
